Delivery_person_Age,Delivery_person_Ratings,distance_km,Vehicle_condition,multiple_deliveries,city_enc,vehicle_enc,order_enc,festival_enc,order_hour,is_peak_hour,is_weekend,weather_Cloudy,weather_Fog,weather_Sandstorms,weather_Stormy,weather_Sunny,weather_Windy,traffic_High,traffic_Jam,traffic_Low,traffic_Medium,severe_x_distance,Time_taken(min)
31.0,5.0,7.568033295671673,0,1.0,2,3,1,0,18,1,0,False,False,False,False,False,True,False,False,False,True,0.0,39.0
30.0,4.7,6.290134677634678,3,1.0,1,0,3,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,11.0
36.0,4.3,6.242091375521393,2,1.0,2,2,3,0,12,1,0,False,False,False,True,False,False,True,False,False,False,6.242091375521393,34.0
33.0,4.1,8.811629447251411,0,0.0,2,3,2,0,19,1,0,True,False,False,False,False,False,False,False,False,True,0.0,31.0
25.0,4.4,5.8749977270651845,0,2.0,2,3,3,0,12,1,0,False,False,False,False,True,False,True,False,False,False,0.0,46.0
29.0,4.9,6.290134677634678,1,1.0,2,2,0,0,14,1,0,False,False,False,True,False,False,True,False,False,False,6.290134677634678,29.0
22.0,4.9,1.4923480030639218,2,0.0,2,2,0,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,14.0
26.0,4.7,4.631634621028435,1,1.0,2,3,2,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,20.0
32.0,4.9,7.3253631982374,1,1.0,2,2,3,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,16.0
21.0,4.8,6.17570473190859,0,0.0,2,3,2,0,13,1,0,False,False,False,False,False,True,True,False,False,False,0.0,15.0
39.0,4.2,6.2427281653002735,2,1.0,2,2,3,0,12,1,0,False,False,False,False,False,True,True,False,False,False,0.0,32.0
26.0,4.6,1.5606061760664074,1,0.0,2,3,2,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,10.0
26.0,4.5,4.717601092054723,2,0.0,2,2,1,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,15.0
28.0,4.7,5.952987295248933,1,1.0,2,3,1,0,16,0,0,False,False,False,False,False,True,False,False,False,True,0.0,25.0
38.0,4.6,1.4685634332717983,1,1.0,2,3,3,0,9,0,0,False,False,False,False,False,True,False,False,True,False,0.0,22.0
22.0,4.8,3.0527537281360067,2,1.0,2,3,2,0,11,1,0,False,True,False,False,False,False,True,False,False,False,0.0,29.0
39.0,4.7,2.9377377563016864,0,1.0,2,3,2,0,9,0,0,False,True,False,False,False,False,False,False,True,False,0.0,24.0
34.0,4.1,9.363281285466348,1,1.0,2,3,1,0,19,1,0,False,False,False,True,False,False,False,True,False,False,9.363281285466348,31.0
26.0,4.7,8.790241310526595,1,0.0,1,3,3,0,23,0,0,False,False,False,True,False,False,False,False,True,False,8.790241310526595,18.0
34.0,4.5,1.488314549130955,0,0.0,2,3,3,0,8,0,0,False,True,False,False,False,False,False,False,True,False,0.0,23.0
38.0,4.9,7.567428130430248,2,1.0,2,1,0,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,28.0
38.0,4.9,7.8626681674103684,1,1.0,2,3,0,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,16.0
27.0,5.0,1.5263981914915923,1,0.0,1,2,0,0,9,0,0,False,True,False,False,False,False,False,False,True,False,0.0,16.0
30.0,4.5,1.4686334355939885,0,0.0,2,3,2,0,10,0,0,False,False,False,True,False,False,False,False,True,False,1.4686334355939885,22.0
21.0,4.7,1.5606207903231117,2,0.0,1,2,0,0,12,1,0,False,False,False,False,True,False,True,False,False,False,0.0,19.0
21.0,4.8,9.26469640391466,0,1.0,1,3,1,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,19.0
39.0,4.7,8.929054495274071,2,1.0,2,1,3,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,31.0
23.0,4.5,4.530416872303163,1,0.0,2,2,2,0,19,1,0,False,False,True,False,False,False,False,True,False,False,4.530416872303163,18.0
27.0,5.0,7.8626681674103684,2,1.0,2,2,1,0,23,0,0,True,False,False,False,False,False,False,False,True,False,0.0,16.0
36.0,4.7,4.464792560621753,2,1.0,1,1,2,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,16.0
34.0,4.1,6.105321332080147,0,0.0,2,3,3,0,14,1,0,False,False,False,False,False,True,True,False,False,False,0.0,42.0
31.0,4.4,1.5725337292863206,0,0.0,2,3,1,0,10,0,0,False,False,True,False,False,False,False,False,True,False,1.5725337292863206,30.0
29.0,5.0,7.8626681674103684,1,1.0,2,2,0,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,19.0
39.0,4.4,6.290134677634678,2,0.0,2,1,2,0,12,1,0,True,False,False,False,False,False,True,False,False,False,0.0,31.0
22.0,4.3,4.540575857362341,1,1.0,1,2,2,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,33.0
30.0,4.3,7.490205511614555,2,0.0,1,3,1,0,20,1,0,False,False,False,True,False,False,False,True,False,False,7.490205511614555,31.0
38.0,4.7,4.632486510687907,0,1.0,2,3,1,0,17,1,0,False,False,False,False,True,False,False,False,False,True,0.0,29.0
36.0,5.0,4.5790141674924385,0,1.0,2,3,2,0,18,1,0,False,False,False,False,True,False,False,False,False,True,0.0,22.0
34.0,4.3,2.976548916105109,0,1.0,2,3,0,0,10,0,0,False,False,False,True,False,False,False,False,True,False,2.976548916105109,28.0
37.0,4.8,7.566949319257016,2,1.0,2,1,2,0,21,1,0,False,False,False,True,False,False,False,True,False,False,7.566949319257016,28.0
33.0,4.6,4.717601092054723,1,1.0,1,3,3,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,15.0
23.0,5.0,2.9961936989582854,0,0.0,2,3,2,0,11,1,0,True,False,False,False,False,False,True,False,False,False,0.0,29.0
25.0,4.6,7.325368489857699,1,0.0,2,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,7.325368489857699,12.0
24.0,4.1,7.8626681674103684,0,2.0,2,3,3,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,44.0
32.0,4.0,4.717601092054723,0,1.0,2,3,2,0,21,1,0,False,False,True,False,False,False,False,True,False,False,4.717601092054723,46.0
26.0,4.6,6.10531621082431,2,0.0,2,2,2,0,14,1,0,False,False,False,False,False,True,True,False,False,False,0.0,21.0
33.0,4.3,9.435201537430713,1,1.0,2,2,3,0,17,1,0,False,False,True,False,False,False,False,False,False,True,9.435201537430713,31.0
23.0,4.6,1.492347495243951,2,0.0,2,3,3,0,9,0,0,False,False,False,True,False,False,False,False,True,False,1.492347495243951,11.0
24.0,4.6,5.860427380964598,2,0.0,1,2,3,0,16,0,0,False,True,False,False,False,False,False,False,False,True,0.0,12.0
30.0,5.0,7.631532086428994,2,0.0,2,1,0,0,21,1,0,False,False,True,False,False,False,False,True,False,False,7.631532086428994,25.0
30.0,4.7,1.5606420818115572,0,2.0,2,3,1,0,19,1,0,False,False,False,False,False,True,True,False,False,False,0.0,49.0
23.0,5.0,9.3629795952886,2,1.0,2,2,3,0,18,1,0,False,False,False,False,False,True,False,False,False,True,0.0,27.0
30.0,4.8,3.0202827050890524,0,0.0,2,3,3,0,9,0,0,False,False,False,False,True,False,False,False,True,False,0.0,28.0
38.0,4.9,6.2422824913122765,2,1.0,2,3,3,0,12,1,0,False,False,False,False,True,False,True,False,False,False,0.0,21.0
33.0,4.9,2.9303798276290447,2,1.0,1,2,1,0,8,0,0,False,False,False,False,True,False,False,False,True,False,0.0,12.0
27.0,4.9,1.4652416016159375,2,0.0,2,3,3,0,10,0,0,False,False,False,False,False,True,False,False,True,False,0.0,12.0
27.0,4.6,5.873868911817922,2,1.0,1,3,0,0,12,1,0,False,True,False,False,False,False,True,False,False,False,0.0,21.0
25.0,5.0,1.4688455357648884,1,0.0,2,3,2,0,10,0,0,True,False,False,False,False,False,False,False,True,False,0.0,16.0
31.0,4.9,8.81064461177386,2,1.0,1,3,2,0,22,0,0,False,False,False,False,False,True,False,False,True,False,0.0,26.0
36.0,4.7,3.0527568573078243,2,1.0,2,1,1,0,11,1,0,False,False,False,True,False,False,True,False,False,False,3.0527568573078243,28.0
30.0,4.4,7.803044762988818,0,1.0,2,3,3,0,21,1,0,False,False,True,False,False,False,False,True,False,False,7.803044762988818,32.0
32.0,4.6,1.5136030333559074,1,1.0,2,2,0,0,11,1,0,False,False,True,False,False,False,True,False,False,False,1.5136030333559074,27.0
37.0,4.7,20.96888932863528,2,1.0,1,2,3,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,16.0
26.0,4.6,9.435201537430713,1,0.0,2,3,2,0,18,1,0,False,False,False,False,False,True,False,False,False,True,0.0,25.0
32.0,4.8,3.145067434621583,0,0.0,2,3,2,0,11,1,0,False,False,False,False,True,False,True,False,False,False,0.0,20.0
37.0,4.8,9.081488351333997,1,1.0,1,3,3,0,18,1,0,False,False,True,False,False,False,False,False,False,True,9.081488351333997,26.0
21.0,4.6,7.631552743190954,2,0.0,2,2,0,0,17,1,0,False,False,True,False,False,False,False,False,False,True,7.631552743190954,22.0
24.0,4.9,7.63146393347638,1,1.0,1,3,0,0,21,1,0,False,False,True,False,False,False,False,True,False,False,7.63146393347638,16.0
32.0,4.4,4.464810553177668,2,1.0,1,2,1,0,18,1,0,False,False,False,True,False,False,False,False,False,True,4.464810553177668,32.0
33.0,4.8,7.631487330979372,2,0.0,2,3,2,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,26.0
23.0,4.8,3.145067434621583,1,0.0,1,2,0,0,10,0,0,False,False,False,False,True,False,False,False,True,False,0.0,18.0
32.0,4.3,3.1214112858280707,2,1.0,2,2,1,0,11,1,0,False,False,False,True,False,False,True,False,False,False,3.1214112858280707,32.0
30.0,4.7,20.96888932863528,0,1.0,2,3,3,0,19,1,0,False,False,False,False,True,False,False,False,True,False,0.0,12.0
30.0,4.6,4.39522525342693,2,1.0,2,3,0,0,19,1,0,False,False,True,False,False,False,False,True,False,False,4.39522525342693,25.0
26.0,4.7,20.96888932863528,1,0.0,1,3,1,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,20.0
32.0,4.6,9.263556234288135,0,1.0,2,3,2,0,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,34.0
29.0,4.1,9.435201537430713,0,1.0,1,3,3,0,23,0,0,False,False,True,False,False,False,False,False,True,False,9.435201537430713,15.0
38.0,4.8,6.054776863332266,1,0.0,2,3,3,0,16,0,0,False,False,False,True,False,False,False,False,False,True,6.054776863332266,34.0
38.0,5.0,6.054382229846305,1,1.0,2,2,1,0,13,1,0,False,False,False,False,False,True,True,False,False,False,0.0,31.0
35.0,4.7,6.054030177982856,1,1.0,2,3,3,0,13,1,0,True,False,False,False,False,False,True,False,False,False,0.0,25.0
36.0,5.0,7.802453018269983,2,1.0,2,3,0,0,19,1,0,False,False,False,False,True,False,False,True,False,False,0.0,19.0
38.0,4.7,20.96888932863528,2,1.0,2,3,3,0,18,1,0,False,False,False,True,False,False,False,False,False,True,20.96888932863528,33.0
34.0,4.7,7.720670489738339,1,1.0,1,3,0,0,22,0,0,False,False,False,True,False,False,False,False,True,False,7.720670489738339,21.0
21.0,5.0,7.802839040445126,1,1.0,2,3,0,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,20.0
28.0,4.5,3.145067434621583,0,1.0,2,3,0,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,18.0
25.0,4.8,6.290134677634678,1,1.0,2,2,3,0,17,1,0,False,False,False,False,False,True,False,False,False,True,0.0,24.0
32.0,4.6,5.860170423910777,2,1.0,2,2,3,0,15,0,0,False,False,True,False,False,False,False,False,False,True,5.860170423910777,28.0
36.0,4.7,4.540321236379021,1,1.0,2,2,2,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,33.0
26.0,4.6,9.363623288888856,1,0.0,1,3,2,0,20,1,0,False,False,False,True,False,False,False,True,False,False,9.363623288888856,21.0
27.0,4.4,20.96888932863528,0,2.0,2,3,0,0,11,1,0,False,False,False,False,True,False,True,False,False,False,0.0,49.0
25.0,5.0,4.477009777562606,0,1.0,1,3,1,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,20.0
39.0,4.8,9.435201537430713,2,1.0,2,3,1,0,22,0,0,False,False,False,True,False,False,False,False,True,False,9.435201537430713,29.0
30.0,4.7,6.054271781604871,0,1.0,2,3,0,0,19,1,0,False,True,False,False,False,False,True,False,False,False,0.0,49.0
32.0,5.0,8.953006164966736,1,1.0,1,3,1,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,19.0
21.0,4.6,6.105290657855922,1,1.0,2,2,2,0,12,1,0,False,False,False,False,False,True,True,False,False,False,0.0,12.0
22.0,4.5,6.290134677634678,2,1.0,1,2,2,0,12,1,0,True,False,False,False,False,False,True,False,False,False,0.0,25.0
32.0,5.0,1.5441620252110633,0,0.0,2,3,1,0,8,0,0,False,True,False,False,False,False,False,False,True,False,0.0,23.0
25.0,4.8,1.5725337292863206,2,0.0,1,3,0,0,8,0,0,False,False,False,False,False,True,False,False,True,False,0.0,17.0
21.0,4.5,3.12131968284581,1,0.0,2,2,3,0,8,0,0,False,True,False,False,False,False,False,False,True,False,0.0,10.0
35.0,4.3,5.96896575696728,0,1.0,2,3,1,0,16,0,0,False,False,True,False,False,False,False,False,False,True,5.96896575696728,33.0
22.0,5.0,9.362872174066457,0,1.0,2,3,0,0,20,1,0,False,False,True,False,False,False,False,True,False,False,9.362872174066457,30.0
33.0,4.7,3.121188665876166,1,1.0,2,2,2,0,11,1,0,False,False,False,False,False,True,True,False,False,False,0.0,27.0
25.0,5.0,1.465122557159026,1,1.0,2,3,0,0,11,1,0,False,False,False,True,False,False,True,False,False,False,1.465122557159026,13.0
26.0,4.6,7.440930174365867,2,0.0,2,1,2,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,30.0
27.0,4.7,7.5499128940674956,2,0.0,2,2,3,0,21,1,0,False,False,True,False,False,False,False,True,False,False,7.5499128940674956,28.0
29.0,4.7,4.5405743887312955,2,0.0,2,2,2,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,16.0
29.0,4.7,5.860430445188982,2,0.0,2,1,1,0,15,0,0,False,True,False,False,False,False,False,False,False,True,0.0,17.0
34.0,4.8,6.1052326871543485,1,1.0,2,3,0,0,16,0,0,False,False,False,False,False,True,False,False,False,True,0.0,34.0
22.0,4.8,7.80262997788551,1,0.0,1,3,2,0,23,0,0,False,False,False,True,False,False,False,False,True,False,7.80262997788551,10.0
22.0,4.1,1.4981529749942657,0,0.0,2,3,3,0,9,0,0,False,False,False,False,False,True,False,False,True,False,0.0,16.0
24.0,5.0,8.929198704119369,1,1.0,2,3,3,0,18,1,0,True,False,False,False,False,False,False,False,False,True,0.0,10.0
38.0,4.7,7.4610873930932415,1,0.0,1,2,1,0,23,0,0,True,False,False,False,False,False,False,False,True,False,0.0,17.0
34.0,4.4,7.325601106656934,1,0.0,2,3,3,0,18,1,0,False,False,False,False,False,True,False,False,False,True,0.0,34.0
20.0,4.5,4.494166054627451,2,0.0,2,3,3,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,13.0
34.0,4.9,3.0201605229873048,2,0.0,1,2,0,0,8,0,0,False,False,True,False,False,False,False,False,True,False,3.0201605229873048,22.0
34.0,4.8,7.325144114150545,2,1.0,1,2,3,0,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,34.0
33.0,4.6,1.5134909748932397,1,1.0,2,2,3,0,11,1,0,False,False,False,True,False,False,True,False,False,False,1.5134909748932397,26.0
24.0,4.1,4.632263051146014,0,1.0,2,3,2,0,21,1,0,False,False,False,False,False,True,False,True,False,False,0.0,33.0
36.0,4.9,5.874880844729763,1,0.0,2,2,2,0,13,1,0,False,True,False,False,False,False,True,False,False,False,0.0,26.0
20.0,4.7,1.5263760451805652,1,0.0,1,3,0,0,11,1,0,False,True,False,False,False,False,True,False,False,False,0.0,21.0
26.0,4.8,1.510191606711225,0,1.0,1,3,2,0,12,1,0,False,False,False,True,False,False,True,False,False,False,1.510191606711225,37.0
31.0,4.5,2.9846559340989685,1,0.0,2,3,3,0,11,1,0,False,True,False,False,False,False,False,False,True,False,0.0,19.0
23.0,4.9,4.405611015774126,1,0.0,2,2,2,0,19,1,0,True,False,False,False,False,False,False,True,False,False,0.0,26.0
30.0,4.7,9.059810564279417,1,0.0,1,2,2,0,23,0,0,False,False,False,False,False,True,False,False,True,False,0.0,23.0
36.0,4.8,9.435201537430713,1,1.0,2,2,1,0,17,1,0,False,False,False,True,False,False,False,False,False,True,9.435201537430713,30.0
22.0,4.6,9.080187331945378,0,0.0,2,3,0,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,23.0
27.0,4.8,8.79025128458564,1,0.0,2,3,2,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,11.0
30.0,4.7,20.96888932863528,1,1.0,1,3,2,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,15.0
35.0,4.3,1.5725337292863206,0,1.0,2,3,1,0,11,1,0,False,False,True,False,False,False,True,False,False,False,1.5725337292863206,43.0
25.0,4.6,9.263231656574524,1,1.0,2,2,2,0,23,0,0,True,False,False,False,False,False,False,False,True,False,0.0,15.0
22.0,4.7,9.363585454278844,0,1.0,2,3,0,0,17,1,0,False,False,False,False,False,True,False,False,False,True,0.0,16.0
34.0,5.0,9.157921135826134,0,1.0,2,3,0,0,19,1,0,False,False,False,False,False,True,False,True,False,False,0.0,31.0
34.0,4.5,1.4686434271076758,0,0.0,2,3,0,0,8,0,0,False,False,False,False,True,False,False,False,True,False,0.0,20.0
33.0,4.3,3.087714229826543,0,1.0,1,3,3,0,8,0,0,False,False,True,False,False,False,False,False,True,False,3.087714229826543,22.0
23.0,5.0,1.513575326884487,1,1.0,2,3,1,0,11,1,0,True,False,False,False,False,False,True,False,False,False,0.0,22.0
35.0,4.7,4.681601685199838,0,0.0,1,3,2,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,21.0
32.0,4.8,1.5607174317807049,1,1.0,1,2,3,0,10,0,0,False,False,True,False,False,False,False,False,True,False,1.5607174317807049,29.0
29.0,4.5,4.579028199695073,0,1.0,2,3,2,0,19,1,0,False,False,False,False,False,True,False,True,False,False,0.0,19.0
36.0,4.7,3.1213024454301257,1,0.0,2,3,1,0,10,0,0,False,False,False,True,False,False,False,False,True,False,3.1213024454301257,22.0
20.0,3.9,3.0882880256844834,0,2.0,2,3,0,0,11,1,0,False,False,False,False,True,False,True,False,False,False,0.0,42.0
30.0,4.7,9.263237193071216,2,0.0,2,2,3,0,19,1,0,False,False,True,False,False,False,False,False,False,True,9.263237193071216,34.0
35.0,4.9,4.681791331017202,2,0.0,2,1,1,0,22,0,0,False,False,False,True,False,False,False,False,True,False,4.681791331017202,21.0
24.0,4.8,8.952959100099905,1,1.0,2,2,0,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,30.0
33.0,4.3,3.0883603591494855,0,0.0,1,3,1,0,10,0,0,False,False,False,False,False,True,False,False,True,False,0.0,33.0
22.0,4.8,3.145067434621583,1,1.0,2,2,2,0,8,0,0,True,False,False,False,False,False,False,False,True,False,0.0,12.0
22.0,4.9,4.717601092054723,2,1.0,2,2,1,0,23,0,0,False,False,False,False,True,False,False,False,True,False,0.0,15.0
29.0,4.3,2.984522628644569,0,1.0,1,3,2,0,10,0,0,False,False,True,False,False,False,False,False,True,False,2.984522628644569,28.0
35.0,4.2,6.242010014712012,2,1.0,2,2,2,0,16,0,0,False,False,True,False,False,False,False,False,False,True,6.242010014712012,31.0
23.0,4.8,4.540192983958517,1,1.0,2,3,3,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,28.0
23.0,5.0,6.290134677634678,0,1.0,2,3,0,0,14,1,0,True,False,False,False,False,False,True,False,False,False,0.0,20.0
39.0,4.6,7.7191763867423395,2,0.0,2,2,0,0,23,0,0,False,False,False,False,False,True,False,False,True,False,0.0,20.0
30.0,4.9,3.1214237045527855,0,1.0,2,3,1,0,10,0,0,True,False,False,False,False,False,False,False,True,False,0.0,20.0
27.0,4.6,3.145067434621583,2,1.0,1,2,0,0,8,0,0,False,False,True,False,False,False,False,False,True,False,3.145067434621583,13.0
22.0,4.7,1.5448861219871521,2,0.0,2,2,2,0,9,0,0,False,False,False,False,True,False,False,False,True,False,0.0,19.0
22.0,4.7,4.464795317864735,0,1.0,2,3,2,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,27.0
23.0,4.6,1.5725337292863206,0,0.0,2,3,1,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,22.0
22.0,4.5,4.406208261254294,0,0.0,1,3,2,0,23,0,0,True,False,False,False,False,False,False,False,True,False,0.0,18.0
30.0,4.8,4.681774575928655,0,0.0,2,3,3,0,20,1,0,False,False,False,False,True,False,False,True,False,False,0.0,22.0
21.0,4.6,1.560558466678474,2,1.0,1,1,2,0,10,0,0,False,False,False,False,False,True,False,False,True,False,0.0,15.0
37.0,4.8,4.46479590112666,2,1.0,2,3,2,0,20,1,0,False,False,True,False,False,False,False,True,False,False,4.46479590112666,28.0
38.0,5.0,1.5725337292863206,2,1.0,2,2,2,0,9,0,0,False,True,False,False,False,False,False,False,True,False,0.0,17.0
22.0,4.9,4.717601092054723,1,1.0,1,2,0,0,17,1,0,False,False,True,False,False,False,False,False,False,True,4.717601092054723,23.0
22.0,4.0,6.053986857569479,1,1.0,2,3,3,0,13,1,0,False,True,False,False,False,False,True,False,False,False,0.0,32.0
24.0,4.7,4.3955554809074355,0,0.0,2,3,0,0,18,1,0,False,False,False,False,False,True,False,False,False,True,0.0,26.0
29.0,4.9,4.406510550372121,0,0.0,2,3,3,0,19,1,0,False,False,False,False,False,True,False,False,False,True,0.0,18.0
36.0,4.7,4.476833260713621,2,1.0,2,1,1,0,19,1,0,False,False,False,True,False,False,False,False,False,True,4.476833260713621,28.0
